Citation;Reference;Link;Category
Escrivà et al., 2009;Escrivà, A., Armengol, J., Mezquita, F. (2009). Estudio comparativo de la limnologia de dos lagunas de montaña de Teruel, con especial referencia al zooplancton y los ostrácodos. Teruel: Revista del Instituto de Estudios Turolenses, 1(92), 165–192.;NA;B
Escrivà et al., 2010;Escrivà, A., Armengol, X., & Mezquita, F. (2010). Microcrustacean and Rotiferan Communities of Two Close Mediterranean Mountain Ponds, Lagunas de Bezas and Rubiales (Spain). Journal of Freshwater Ecology, 25(3), 427–435. https://doi.org/10.1080/02705060.2010.9664386;NA;B
Espinar et al., 1997;Espinar, J.L., Cirujano, S., & Garcia Murillo, P. (1997). FRAGMENTOS TAXONÓMICOS, COROLOGICOS, NOMENCLATURALES Y FITOCENOLOGICOS (58-66). Acta Botanica Malacitana, 22, 209–234.;NA;B
Eusko Jaurlaritza, 2011;Eusko Jaurlaritza. (2011). Inventario de Humedales de la Comunidad Autónoma de País Vasco [Geospatial data]. Departamento de Medio Ambiente, Planificación Territorial y Vivienda. https://www.geo.euskadi.eus/cartografia/DatosDescarga/Medio_Ambiente/Espacios_Naturales/Otros_Espacios_Naturales_De_Interes/INV_HUMEDALES_10000_ETRS89.zip;https://www.geo.euskadi.eus/cartografia/DatosDescarga/Medio_Ambiente/Espacios_Naturales/Otros_Espacios_Naturales_De_Interes/INV_HUMEDALES_10000_ETRS89.zip;D
Fahd et al., 2007;Fahd, K., Florencio,M., Keller, C., Serrano, L. (2007). The effect of the sampling scale on zooplankton community assessment and its implications for the conservation of temporary ponds in south-west Spain. Aquatic Conservation: Marine and Freshwater Ecosystems, 17, 175–193. https://doi.org/10.1002/aqc;NA;C
Fahd et al., 2000;Fahd, K., Serrano, L., & Toja, J. (2000). Crustacean and rotifer composition of temporary ponds in the Doñana National Park (SW Spain) during floods. Hydrobiologia, 436, 41–49. https://doi.org/10.1023/A:1026577619151;NA;B
FAME, 2023;FAME (2023). Aplicación web de apoyo al seguimiento, localización e integración de la información sobre flora amenazada y de interés generada en Andalucía  [Geospatial data]. Consejería de Medio Ambiente y Ordenación del Territorio. Junta de Andalucía. ;NA;D
Fernández-Aláez et al., 1999b;Fernández-Aláez, C., Fernández-Aláez, M., & Bécares, E. (1999b). Influence of water level fluctuation on the structure and composition of the macrophyte vegetation in two small temporary lakes in the northwest of Spain. Hydrobiologia, 415(Figure 2), 155–162. https://doi.org/10.1023/A:1003807905710;NA;B
Fernández-Aláez et al., 1984;Fernández-Aláez, M., & Fernández-Aláez, M. C. (1984). Distribucion Y Analisis De La Vegetacion Macrofitica En Las Lagunas De Chozas De Arriba. Leon. Limnetica, 1, 101–110. ;NA;B
Fernández-Aláez et al., 1986;Fernández-Aláez, M., Calabuig, E.L. & Fernández-Aláez, M.C. (1986). Estudio sobre la vegetación macrófita en tres lagunas del sureste de la provincia de León. Limnética, 2: 41-49.;NA;B
Fernández-Aláez et al., 1988;Fernández-Aláez, M., Estanislao, L., Fernández-Aláez, M.C. (1988). CARACTERISTICAS ECOLOGICAS DE LA VEGETACION NITROFILA ASOCIADA A DIVERSAS LAGUNAS DE LA PROVINCIA DE LEON. Acta Botanica Barcelona, 37, 173–184.;NA;B
Fernández-Aláez et al., 1999;Fernández-Aláez, M., Fernández-Aláez, C., Rodríguez, S., & Bécares, E. (1999). Evaluation of the state of conservation of shallow lakes in the province of Leon (Northwest Spain) using botanical criteria. Limnetica, 17, 107–117.;NA;C
Fernández-Escalante et al., 2005;Fernández-Escalante, A. García-Rodríguez M., y Villaroya-Gil, F. (2005). PROPUESTA DE UNA CLASIFICACIÓN DE HUMEDALES PARA SER RESTAURADOS MEDIANTE OPERACIONES DE RECARGA ARTIFICIAL DE ACUÍFEROS: APLICACIÓN AL COMPLEJO DE HUMEDALES DE COCA-OLMEDO (SEGOVIA). Revista Tecnologí@ y Desarrollo, 3.;NA;C
Fernández-Zamudio et al., 2006;Fernández-Zamudio, R., Cirujano, S., Nieto-Gil, I., Cobo, M.D., Sousa-Martín, A., García-Murillo, P., (2006). Novedades florísticas en el Parque Nacional de Doñana (SW España). Acta Botanica Malacitana 31, 191-195.;NA;C
Ferrer & Mateo, 1989;Ferrer, J. & G. Mateo (1989) Notes florístiques i corológiques, 339-356. Collect. Bot (Barcelona) 17(2): 303-304;NA;B
Flor-Arnau & Cambra-Sánchez, 2015;Flor-Arnau, N., & Cambra-Sánchez, J. (2015). Biodiversity Changes of Charophytes in Lakes and Ponds of the Duero Basin (NW-Spain) over a Twenty-year Period. Wetlands, 35, 159–169. https://doi.org/10.1007/s13157-014-0605-3;NA;C
Flor-Arnau et al., 2013;Flor-Arnau, N., Cambra-Sánchez, J., & Velasco, E. (2013). Valoración de lagos y lagunas de la cuenca del Duero a partir de los macrófitos acuáticos. Limnetica, 32(2), 373–390.;NA;C
Florencio et al., 2014a;Florencio M., Díaz-Panigua C., Gomez-Rodriguez C. & Serrano L. (2014a) Biodiversity patterns in a macroinvertebrate community of a temporary pond network. Insect Conservation & Diversity, 7,4–21.;NA;B
Florencio & Díaz-Paniagua, 2012;Florencio, M., & Díaz-Paniagua, C. (2012). Presencia de Lestes macrostigma (Eversmann, 1836) (Odonata: Lestidae) en las lagunas temporales del Parque Nacional de Doñana (sudoeste de España). Boletín de La Sociedad Entomológica Aragonesa, 50, 579–581.;NA;C
Florencio et al., 2014b;Florencio, M., Serrano, L., Siljestrom, P., Fernández-Zamudio, R., García-Murillo, P., & Díaz-Paniagua, C. (2014b). The influence of geomorphology on the composition of aquatic flora and fauna within a temporary pond network. Limnetica, 33(2), 327-340.;NA;B
Florin-Beltrán, 1994;Florín-Beltrán, M. (1994). Funcionamiento de lagunas salinas temporales manchegas. Relación entre fluctuaciones híbridas, hidroquímicas y dinámica trófica [Doctoral dissertation, Universidad Autónoma de Madrid]. https://repositorio.uam.es/handle/10486/660339;NA;C
Font & Vilar, 1998;Font J. & Vilar, L. (1998). Valoració florística de les basses de l’Albera (Alt Empordà). Acta Bot. Barcinon., 45: 299-307.;NA;B
Forner & Brewster, 2013;Forner, E., & Brewster, J. (2013). First observation of Triops (Crustacea: Branchiopoda: Notostraca) in the Natural Park of the Serra d’Irta (Peníscola, el Baix Maestrat). Nemus: Revista de l’Ateneu de Natura, 3, 101–110.;NA;B
Fos-Martín et al., 2008;Fos-Martín, S., Peña, C., Sebastián, A., & Toro, V. (2008). Redescubrimiento de “Littorella uniflora” (L.) Asch. en los lavajos de Sinarcas (Valencia). Flora Montiberica, 39, 46–49.;NA;B
Galiano & Cabezudo, 1976;Galiano, E. F., & Cabezudo, B. (1976). Plantas de la Reserva biologica de Doñana(Huelva). Lagascalia, 6(1), 117–176.;NA;B
Gallego-Fernández et al., 1999;Gallego-Fernández, J. B., García-Mora, M. R., & García-Novo, F. (1999). Small wetlands lost: A biological conservation hazard in Mediterranean landscapes. Environmental Conservation, 26(3), 190-199. https://doi.org/10.1017/S0376892999000272;NA;B
García de Lomas & García, 2008;García de Lomas, J., García, C.M. (2008). OBSERVACIONES DE BRANCHIOPODA EN LAGUNAS TEMPORALES DE LA PROVINCIA. Revista de La Sociedad Gaditana de Historia Natural, 145–151.;NA;C
Garcia de Lomas et al., 2004;García de Lomas, J., Garcia, C.M., Canca, I. (2004). Caracterización y fenología de las lagunas temporales del pinar de la Algaide (Puerto Real, Cadiz). Revista de La Sociedad Gaditana de Historia Natural, 105–124.;NA;B
García & Niell, 1993;García, C. M., & Niell, F. X. (1993). Seasonal change in a saline temporary lake (Fuente de Piedra, southern Spain). Hydrobiologia, 267(1–3), 211–223. https://doi.org/10.1007/BF00018803;NA;B
García et al., 2013;García, G., Menéndez-Valderrey, J.L., & Torralba-Burrial, A. (2013). Primera cita de Lepidurus apus (Linnaeus, 1758) (Notostraca: Triopidae) para Asturias (norte de la península Ibérica). Boletín de La Sociedad Entomológica Aragonesa, 52, 285–286.;NA;B
García-Adá, 1995;García-Adá, R. (1995). Estudio de la flora y vegetación de las cuencas alta y media de los ríos Eresma, Pirón y Cega (Segovia). Undergraduate thesis, Complutense University of Madrid.;NA;D
García-Cardo, 2011;García-Cardo, Ó. (2011). Aportaciones a la flora de la provincia de Cuenca, IV. Flora Montiberica, 48, 52–64.;NA;B
García-Criado et al., 2005;García-Criado, F., Bécares, E., Fernández-Aláez, C., & Fernández-Aláez, M. (2005). Plant-associated invertebrates and ecological quality in some Mediterranean shallow lakes: Implications for the application of the EC Water Framework Directive. Aquatic Conservation: Marine and Freshwater Ecosystems, 15(1), 31–50. https://doi.org/10.1002/aqc.641;NA;B
García-Muñoz et al., 2010;García-Muñoz, E., Gilbert, J. D., Parra, G., & Guerrero, F. (2010). Wetlands classification for amphibian conservation in Mediterranean landscapes. Biodiversity and Conservation, 19(3), 901-911. https://doi.org/10.1007/s10531-009-9747-7;NA;B
García Murillo et al., 1994;Garcia-Murillo, Cirujano, S., González-Minero, F. J. (1994). Contribución al conocimiento de los carófitos del S.O. de la Península Ibérica. Studia Botanica, 13, 221–225.;NA;B
Gascón et al., 2008;Gascón, S., Boix, D., Sala, J., & Quintana, X. D. (2008). Relation between macroinvertebrate life strategies and habitat traits in Mediterranean salt marsh ponds (Empordà wetlands, NE Iberian Peninsula). Hydrobiologia, 597(1), 71–83. https://doi.org/10.1007/s10750-007-9215-x;NA;B
Generalitat de Catalunya, 2018;Generalitat de Catalunya. (2018). Inventari de Zones Humides de Catalunya [Geospatial data]. Departament d'Agricultura, Ramaderia, Pesca i Alimentació. https://mediambient.gencat.cat/ca/05_ambits_dactuacio/patrimoni_natural/sistemes_dinformacio/zones_humides/inventari_zones_humides/;https://sig.gencat.cat/visors/hipermapa.html;D
Generalitat Valenciana, 2022;Generalitat Valenciana. (2022). Catálogo de Zonas Húmedas de la Comunitat Valenciana [Geospatial data]. Servicio de Gestión de Espacios Naturales Protegidos, Conselleria d'Agricultura, Medi Ambient, Canvi Climàtic i Desenvolupament Rural. https://mediambient.gva.es/es/web/espacios-naturales-protegidos/catalogo-de-zonas-humedas;https://descargas.icv.gva.es/server_api/gdb/descarga/index.html?capas=%22medio_ambiente.gdb/eepp_zonas_humedas%22&formato=Shapefile%20-%20SHP%20-%20.shp&geocat=DATO_DIRECTA_SHP;D
Gilbert et al., 2015;Gilbert, J. D., De Vicente, I., Ortega, F., Jiménez-Melero, R., Parra, G., & Guerrero, F. (2015). A comprehensive evaluation of the crustacean assemblages in southern Iberian Mediterranean wetlands. Journal of Limnology, 74(1), 169–181. https://doi.org/10.4081/jlimnol.2014.993;NA;C
Gilbert et al., 2014;Gilbert, J. D., Guerrero, F., & De Vicente, I. (2014). Sediment desiccation as a driver of phosphate availability in the water column of Mediterranean wetlands. Science of the Total Environment, 466–467, 965–975. https://doi.org/10.1016/j.scitotenv.2013.07.123;NA;B
Gilbert et al., 2015b;Gilbert, J. D., Guerrero, F., Jiménez-Melero, R., & De Vicente, I. (2015b). Is the bioproduction number a good index of the trophic state in Mediterranean wetlands?. Knowledge and Management of Aquatic Ecosystems, 416, 1–8. https://doi.org/10.1051/kmae/2015001;NA;B
Giráldez-Fernández et al., 1993;Giráldez-Fernández, X., Martínez-Ortega, M. M. & Martín-Ballesteros, M. A. (1993). Mapa 275 (adiciones). Isoetes histrix Bory. En J. Fernández Casas (Ed.), Asientos para un atlas corológico de la flora occidental, 20. Fontqueria 36: 200.;NA;D
Giráldez-Fernández et al., 1993;Giráldez-Fernández, X., Martínez-Ortega, M. M. & Martín-Ballesteros, M. A. (1993). Mapa 275 (adiciones). Isoetes histrix Bory. En J. Fernández Casas (Ed.), Asientos para un atlas corológico de la flora occidental, 20. Fontqueria 36: 200.;NA;D
Gobierno de Aragón, 2014;Gobierno de Aragón. (2014). Inventario y catálogo de humedales de Aragón [Geospatial data]. Dirección General de Medio Natural. https://idearagon.aragon.es/datosdescarga/descarga.php?file=medioambiente/inagis_descargas/rednat_humedales.shp.zip;https://idearagon.aragon.es/datosdescarga/descarga.php?file=medioambiente/inagis_descargas/rednat_humedales.shp.zip;D
Gobierno de Castilla-La Mancha, 2015;Gobierno de Castilla-La Mancha. (2015). Plan de Gestión: Lagunas y Pareras del “Señorío de Molina” – Documento 1. Diagnóstico del espacio Natura 2000. Dirección General de Política Forestal y Espacios Naturales. Consejería de Agricultura, Medio Ambiente y Desarrollo Rural. Junta de Comunidades de Castilla-La-Mancha.;NA;C
Gobierno de La Rioja, 2011;Gobierno de La Rioja. (2011). Inventario de Zonas Húmedas de La Rioja [Geospatial data]. https://www.iderioja.larioja.org/vfile.php?r=/sig/ficheros_web/tematicos/1030/zonas_humedas_utm_etrs89.zip;https://www.iderioja.larioja.org/vfile.php?r=/sig/ficheros_web/tematicos/1030/zonas_humedas_utm_etrs89.zip;D
Gobierno de Navarra, 2021;Gobierno de Navarra. (2021). Hábitats humedales mediterráneos. 1:5.000 [Geospatial data]. SITNA - Gobierno de Navarra. http://idena.navarra.es/descargas/BIODIV_Pol_HabitatHum.zip;https://idena.navarra.es/descargas/BIODIV_Pol_HabitatHum.zip;D
Gobierno de Navarra, 2022;Gobierno de Navarra. (2022).Red Hidrográfica, Lagunas y Estanques. Gobierno de Navarra [Geospatial data] . https://geoportal.navarra.es/es/idena/descargar;https://idena.navarra.es/descargas/HIDROG_Pol_LagunaEstanque.zip;D
Gobierno del Principado de Asturias, 2021;Gobierno del Principado de Asturias. (2021) . Hidrografia 1:5000 de Asturias [Geospatial data] . Gobierno del Principado de Asturias. Servicio de Cartografía. https://sigapps.asturias.es:80/geonetwork/srv/api/records/spaGOPAcde_hidrografia_5000;https://sigapps.asturias.es/centroDescargas/files?lang=es&category=1&subcategory=12&lang=es#licenseModal;D
Gómez-Ramírez et al., 2023;Gómez-Ramírez, F., Pérez, M.A., Caballero-Díaz, C., Sánchez-Montes, G. & Martínez-Solano, Í.* (2023). The importance of naturalized quarries as amphibian breeding sites: a case study in central Spain. Basic and Applied Herpetology, 37: 29-44. ;NA;D
Gómez-Rodríguez et al., 2011a;Gómez-Rodríguez, C., Díaz-Paniagua, C., & Bustamante, J. (2011a). Lagunas temporales del Parque Nacional de Doñana [Geospatial data]. In Cartografía de lagunas temporales del Parque Nacional de Doñana. Estación Biológica de Doñana (CSIC). https://portalrediam.cica.es/descargas?path=%2F04_RECURSOS_NATURALES%2F04_AGUAS%2F01_SUPERFICIALES%2F01_HUMEDALES%2FLagunas_Temporales_Donana;https://portalrediam.cica.es/descargas?path=%2F04_RECURSOS_NATURALES%2F04_AGUAS%2F01_SUPERFICIALES%2F01_HUMEDALES%2FLagunas_Temporales_Donana;D
Gómez-Rodríguez et al., 2011b;Gómez-Rodríguez, C., Díaz-Paniagua, C., & Bustamante, J. (2011b). Charcas efímeras del Parque Nacional de Doñana [Geospatial data]. In Cartografía de lagunas temporales del Parque Nacional de Doñana. Estación Biológica de Doñana (CSIC). https://portalrediam.cica.es/descargas?path=%2F04_RECURSOS_NATURALES%2F04_AGUAS%2F01_SUPERFICIALES%2F01_HUMEDALES%2FLagunas_Temporales_Donana;https://portalrediam.cica.es/descargas?path=%2F04_RECURSOS_NATURALES%2F04_AGUAS%2F01_SUPERFICIALES%2F01_HUMEDALES%2FLagunas_Temporales_Donana;D
González y Gonsálvez, 2004;González, E., & Gonsálvez, R.U. (2004). Nuevas aportaciones al conocimiento del hidrovolcanismo en el Campo de Calatrava (España). In VIII Reunión Nacional de Geomorfología, septiembre 2004, Toledo, España.;NA;B
Ubaldo et al., 2009;Gosálvez, R.U., Cárdenas, E.G., Lahoz, E.E., & Ramírez, R.B. (2009). Análisis hidrogeográfico de las lagunas volcánicas de la Península Ibérica. In Geografía, territorio y paisaje. El estado de la cuestión: actas del XXI Congreso de Geógrafos Españoles. Ciudad Real, 27-29 de octubre de 2009 (pp. 1479-1497). Universidad de Castilla-La Mancha.;NA;B
Granados, 2020;Granados, I. (2020). Inventario de humedales del Parque Nacional de la Sierra de Guadarrama: Ámbito de la Comunidad de Madrid. Centro de Investigación, Seguimiento y Evaluación Sierra de Guadarrama.;NA;D
Guerrero et al., 2003;Guerrero, F., Ortega, F., Castro, M.C., & Parra, G. (2003). Los humedales de la provincia de Malaga: una ampliacion al inventario nacional. Oxyura, XI(1).;NA;B
Guisande et al., 2008;Guisande, C., Granado-Lorencio, C., Toja, J., & León, D. (2008). Identification of the main factors in structuring rotifer community assemblages in ponds of Doñana national park using the amino acid composition of the species. Limnetica, 27(2), 273–284.;NA;C
Hernández-Blanco et al., 2007;Hernández-Blanco, J., García-Moruno, L., Montero-Parejo, M. J., Sánchez-Ríos, A., & López-Casares, S. (2007). Determinación de impactos producidos en los humedales de Extremadura para su defensa y protección ambiental. Universidad de Extremadura, Fundación Alfonso Martín Escudero.;NA;C
Iglesias-Donoso et al., (under preparation);Iglesias-Donoso et al., (under preparation);NA;D
Iglesias-Donoso et al., (under review);Iglesias-Donoso et al., (under review);NA;D
Jimenez-Melero et al., 2012;Jiménez-Melero, R., Parra, G., & Guerrero, F. (2012). Effect of temperature, food and individual variability on the embryonic development time and fecundity of Arctodiaptomus salinus (Copepoda: Calanoida) from a shallow saline pond. Hydrobiologia, 686, 241–256. https://doi.org/10.1007/s10750-012-1014-3;NA;B
Junta de Andalucía, 2023a;Junta de Andalucía. (2023a).Humedales de la Red de Seguimiento de Andalucía: Catálogo de humedales de Andalucía [Geospatial data]. Consejería de Sostenibilidad, Medio Ambiente y Economía Azul. https://portalrediam.cica.es/geonetwork/srv/api/records/4e67658c-c5e9-4f33-8942-defd81556fdd;https://portalrediam.cica.es/descargas/index.php/s/mxHMWXyHfrCxyNK?path=%2F04_RECURSOS_NATURALES%2F04_AGUAS%2F01_SUPERFICIALES%2F01_HUMEDALES%2FAnaliticas_Seguimiento_Humedales%2FInfGeografica%2FInfVectorial%2FShapes%2FETRS89_30;D
Junta de Andalucía, 2023b;Junta de Andalucía. (2023b).Inventario de Humedales de Andalucía: Catálogo de humedales de Andalucía [Geospatial data]. Consejería de Sostenibilidad, Medio Ambiente y Economía Azul. https://portalrediam.cica.es/geonetwork/srv/api/records/4e67658c-c5e9-4f33-8942-defd81556fdd;https://portalrediam.cica.es/descargas/index.php/s/mxHMWXyHfrCxyNK/download?path=%2F04_RECURSOS_NATURALES%2F04_AGUAS%2F01_SUPERFICIALES%2F01_HUMEDALES%2FCatalogo_Humedales%2FInfGeografica%2FInfVectorial%2FGpkg&files=Catalogo_humedales.gpkg;D
Junta de Andalucía, 2023c;Junta de Andalucía. (2023c). Inventario de charcas de interés herpetológico de Cádiz: Catálogo de humedales de Andalucía [Geospatial data]. Consejería de Sostenibilidad, Medio Ambiente y Economía Azul. https://portalrediam.cica.es/geonetwork/srv/api/records/4e67658c-c5e9-4f33-8942-defd81556fdd;https://portalrediam.cica.es/descargas/index.php/s/mxHMWXyHfrCxyNK/download?path=%2F04_RECURSOS_NATURALES%2F04_AGUAS%2F01_SUPERFICIALES%2F01_HUMEDALES%2FCatalogo_Humedales%2FInfGeografica%2FInfVectorial%2FGpkg&files=Catalogo_humedales.gpkg;D
Junta de Andalucía, 2023d;Junta de Andalucía. (2023d).Humedales Históricos de Jaen: Catálogo de humedales de Andalucía [Geospatial data]. Consejería de Sostenibilidad, Medio Ambiente y Economía Azul. https://portalrediam.cica.es/geonetwork/srv/api/records/4e67658c-c5e9-4f33-8942-defd81556fdd;https://portalrediam.cica.es/descargas/index.php/s/mxHMWXyHfrCxyNK?path=%2F04_RECURSOS_NATURALES%2F04_AGUAS%2F01_SUPERFICIALES%2F01_HUMEDALES%2FHumedales_Hist_Jaen%2FInfGeografica%2FInfVectorial%2FShapes%2FETRS89;D
Junta de Castilla y León, 2024;Junta de Castilla y León. (2024). Catálogo Regional de Zonas Húmedas de Interés Especial (ZHIE) [Geospatial data]. Servicio de Espacios Naturales, Flora y Fauna de la Consejería de Fomento y Medio Ambiente de la Junta de Castilla y León. https://datosabiertos.jcyl.es/web/jcyl/set/es/medio-ambiente/zonas-humedad-catalogadas-cyl/1284688146063;https://datosabiertos.jcyl.es/web/jcyl/risp/es/medio-ambiente/zonas-humedad-catalogadas-cyl/1284688146063.shp;D
López-Albacete et al., 2007;López-Albacete, I., De las Heras, M. A.,  Sánchez-Guillon, E.,  Hidalgo, P. J. &  Muñoz-Rodríguez A.F. (2007). Aportaciones florísticas para Doñana. Lagascalia, 27, 390–403.;NA;B
López-González et al., 1998;López-González, P. J., Guerrero, F., & Castro, M. C. (1998). Seasonal fluctuations in the plankton community in a hypersaline temporary lake (Honda, southern Spain). International Journal of Salt Lake Research, 6(4), 353-371. https://doi.org/10.1023/A:1009057913154;NA;B
López-Udias & Fabregat-Llueca, 2011;López-Udias, S., & Fabregat-Llueca, C. (2011). Nuevos datos para la Flora de Aragón. Flora Montiberica, 49, 85–95.;NA;C
Martínez-García et al., 2019;Martínez-García, B., Huert, P., Armenteros, I., & Rodríguez-Lázaro, J. (2019). Distribution & ecology of recent ostracods from the Villafáfila lakes (Zamora, Spain). Geogaceta, 66, 75–78.;NA;B
Martínez-Santos, 2007;Martínez-Santos, M. (2007). Dinámica espacio-temporal de la calidad de las aguas de la Zona Vulnerable de Vitoria-Gasteiz (País Vasco), funcionalidad del Humedal de Salburua en la atenuación de nitratos. [Doctoral dissertation, Universidad del Pais Vasco]. https://ekoizpen-zientifikoa.ehu.eus/documentos/5ecb7f7e2999521315204115;NA;B
Martínez-Solano, 2004;Martínez-Solano, I. (2004). La conservación de los anfibios de Madrid fundamentos corológicos y moleculares [Doctoral dissertation, Universidad Autonoma de Madrid]. https://repositorio.uam.es/handle/10486/672833;NA;B
Martín-Gil, 2007;Martín-Gil, T. (2007). Aportaciones al conocimiento y distribución de la familia Alismataceae en la Sierra de Neila (Burgos). Flora Montiberica, 36, 69–76.;NA;C
Martino González, 1988;Martino-González, P.(1988). Limnologia de las lagunas salinas españolas [Doctroal dissertation, Universidad Autónoma de Madrid];NA;B
Medina & Cirujano, 1998;Medina, L. & S. Cirujano (1998) Sobre la distribución del género Marsilea L. en Castilla-La Mancha. Anales Jard. Bot. Madrid56(1): 154-155;NA;C
Medina & Cirujano, 1999;Medina, L., & Cirujano, S. (1999). Marsilea strigosa (Marsileaceae) en Castilla y León. Anales del Jardín Botánico de Madrid, 57(1), 195–198.;NA;D
Medina et al., 2002;Medina, L., García, R., & Draper, D. (2002). Notas sobre la flora acuática de Ciudad Real. Botanica complutensis, 26(2002), 53-58.;NA;D
Medina-Domingo, 2003;Medina-Domingo, L. (2003). Flora y vegetación acuáticas de las lagunas y humedales de la provincia de Guadalajara (Castilla-La Mancha) [Doctoral dissertation, Universidad Autónoma de Madrid]. Dialnet. https://dialnet.unirioja.es/servlet/tesis?codigo=31240;NA;D
Millán et al., 2001;Millán, A., Moreno, J.L., Velasco, J. (2001). Estudio faunístico y Ecologico de los Coleopteros y Heteropteros acuaticos de las lagunas y humedales de Albacete (Lagunas de Ruidera, Salinas de Pinilla, Laguna del Saladar, Laguna del Salobralejo, Lagunas de Corral Rubio, Fuente de Isso y Fuente de Agua. SABUCO, 2, 167–214.;NA;B
Ministerio para la Transición Ecológica y el Reto Demográfico, 2024;Ministerio para la Transición Ecológica y el Reto Demográfico. (2024). Inventario Español de Zonas Húmedas [Geospatial data]. Ministerio para la Transición Ecológica y el Reto Demográfico. https://www.miteco.gob.es/es/biodiversidad/servicios/banco-datos-naturaleza/informacion-disponible/inventario_esp_zonas_humedas.html;https://www.miteco.gob.es/es/biodiversidad/servicios/banco-datos-naturaleza/informacion-disponible/inventario_esp_zonas_humedas.html;D
Miracle et al., 2008;Miracle, M. R., Sahuquillo, M., & Vicente, E. (2008). Large branchiopods from freshwater temporary ponds of Eastern Spain. Verh.Internat.Verein.Limnol., 30(4), 501–505. https://doi.org/10.1080/03680770.2008.11902175;NA;B
Miracle et al., 1992;Miracle, M. R., Vicente, E., Pedrós-Alió, C. (1992). Biological Studies of Spanish Meromictic and Stratified Karstic Lakes. Limnetica, 8(September), 59–77.;NA;B
Moglia et al., 2001;Moglia, M. M., Marzo, J. M. D., Almendro, A. J. S., & Álvarez, J. M. (2001). Flora de interés corológico para Andalucía occidental. Acta botánica malacitana, (26), 260-263.;NA;D
Molina-Martín et al., 2016b;Molina-Martín, C., Alcalde de Miguel, J. A., & Eugenio-Gozalbo, M. (2016b). Primera cita de Coronopus navasii pau (Brassicaceae) para la provincia de Soria. Flora Montiberica, 63, 122–129.;NA;B
